id2,name2,id1,name1,percent
19380,HEXISEPT+GEL ANTIBACTERIAN 5L,5233,HEXISEPT+ GEL ANTIBACTERIAN 1L,95%
19380,HEXISEPT+GEL ANTIBACTERIAN 5L,5366,HEXISEPT+ GEL ANTIBACTERIAN 5L,95%
19387,MEDIBASE SERVETELE DEZINFECTANTE CUTIE 100 BUC,5449,Medibase servetele dezinfectante cutie 100 buc,95%
19387,MEDIBASE SERVETELE DEZINFECTANTE CUTIE 100 BUC,5449,Medibase servetele dezinfectante cutie 100 buc,95%
19387,MEDIBASE SERVETELE DEZINFECTANTE CUTIE 100 BUC,5449,Medibase servetele dezinfectante cutie 100 buc,95%
19387,MEDIBASE SERVETELE DEZINFECTANTE CUTIE 100 BUC,5449,Medibase servetele dezinfectante cutie 100 buc,95%
19393,TRUSA CONSULTATIE 11 INSTRUMENTE HYGITECH,5460,Hygitech Trusa de consultatie 11 instrumente,95%
19393,TRUSA CONSULTATIE 11 INSTRUMENTE HYGITECH,5460,Hygitech Trusa de consultatie 11 instrumente,95%
19393,TRUSA CONSULTATIE 11 INSTRUMENTE HYGITECH,5460,Hygitech Trusa de consultatie 11 instrumente,95%
19393,TRUSA CONSULTATIE 11 INSTRUMENTE HYGITECH,5460,Hygitech Trusa de consultatie 11 instrumente,95%
19393,TRUSA CONSULTATIE 11 INSTRUMENTE HYGITECH,5460,Hygitech Trusa de consultatie 11 instrumente,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19395,WYRITOL GEL DEZINFECTANT 5L,5483,Wyritol gel dezinfectant 5L,95%
19395,WYRITOL GEL DEZINFECTANT 5L,5483,Wyritol gel dezinfectant 5L,95%
19395,WYRITOL GEL DEZINFECTANT 5L,5483,Wyritol gel dezinfectant 5L,95%
19395,WYRITOL GEL DEZINFECTANT 5L,5483,Wyritol gel dezinfectant 5L,95%
19395,WYRITOL GEL DEZINFECTANT 5L,5483,Wyritol gel dezinfectant 5L,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19396,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 750ml,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19398,DENTO-VIRACTIS 77 servetele dezinfectante cutie 120 buc,5344,Dento-Viractis 77 servetele dezinfectante cutie 120 buc,95%
19398,DENTO-VIRACTIS 77 servetele dezinfectante cutie 120 buc,5344,Dento-Viractis 77 servetele dezinfectante cutie 120 buc,95%
19398,DENTO-VIRACTIS 77 servetele dezinfectante cutie 120 buc,5344,Dento-Viractis 77 servetele dezinfectante cutie 120 buc,95%
19398,DENTO-VIRACTIS 77 servetele dezinfectante cutie 120 buc,5344,Dento-Viractis 77 servetele dezinfectante cutie 120 buc,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19399,TERMOMETRU DIGITAL CU INFRAROSU 3 IN 1,5409,Termometru digital cu infrarosu 3 in 1,95%
19401,HYGITECH DUO KIT - kit steril 32 componente,5444,Hygitech DUO KIT -kit steril 32 componente,95%
19401,HYGITECH DUO KIT - kit steril 32 componente,5444,Hygitech DUO KIT -kit steril 32 componente,95%
19401,HYGITECH DUO KIT - kit steril 32 componente,5444,Hygitech DUO KIT -kit steril 32 componente,95%
19415,NEBULIZATOR CLINIC DECO 1 D,5407,Nebulizator Clinic DECO 1 D,95%
19447,JACLOR dezinfectant pentru suprafete 250 tablete,5465,Jaclor dezinfectant pentru suprafete tablete 250 buc,95%
19447,JACLOR dezinfectant pentru suprafete 250 tablete,5465,Jaclor dezinfectant pentru suprafete tablete 250 buc,95%
19447,JACLOR dezinfectant pentru suprafete 250 tablete,5465,Jaclor dezinfectant pentru suprafete tablete 250 buc,95%
19447,JACLOR dezinfectant pentru suprafete 250 tablete,5465,Jaclor dezinfectant pentru suprafete tablete 250 buc,95%
19447,JACLOR dezinfectant pentru suprafete 250 tablete,5465,Jaclor dezinfectant pentru suprafete tablete 250 buc,95%
19447,JACLOR dezinfectant pentru suprafete 250 tablete,5465,Jaclor dezinfectant pentru suprafete tablete 250 buc,95%
19447,JACLOR dezinfectant pentru suprafete 250 tablete,5465,Jaclor dezinfectant pentru suprafete tablete 250 buc,95%
19447,JACLOR dezinfectant pentru suprafete 250 tablete,5465,Jaclor dezinfectant pentru suprafete tablete 250 buc,95%
19522,CLESTE EXTRACTIE,170,Cleste extractie,95%
19522,CLESTE EXTRACTIE,1678,Cleste extractie,95%
19522,CLESTE EXTRACTIE,1679,Cleste extractie,95%
19522,CLESTE EXTRACTIE,1680,Cleste extractie,95%
19522,CLESTE EXTRACTIE,1681,Cleste extractie,95%
19522,CLESTE EXTRACTIE,1682,Cleste extracÅ£ie,95%
19522,CLESTE EXTRACTIE,1683,Cleste extracÅ£ie,95%
19522,CLESTE EXTRACTIE,1684,Cleste extractie,95%
19522,CLESTE EXTRACTIE,1685,Cleste extractie,95%
19522,CLESTE EXTRACTIE,1686,Cleste extractie,95%
19522,CLESTE EXTRACTIE,1687,Cleste extracÅ£ie,95%
19522,CLESTE EXTRACTIE,1688,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6682,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6683,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6945,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6946,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6947,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6964,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6968,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6969,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6972,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6973,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6974,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6986,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6987,Cleste extractie,95%
19522,CLESTE EXTRACTIE,6991,Cleste extractie,95%
19522,CLESTE EXTRACTIE,7001,Cleste extractie,95%
19522,CLESTE EXTRACTIE,7275,Cleste extractie,95%
19532,OCC ISORAPID OP FORTE AF 5L,5502,OCC ISORAPID OP FORTE AF 2L,95%
19532,OCC ISORAPID OP FORTE AF 5L,5511,OCC ISORAPID OP FORTE AF 5L,95%
19532,OCC ISORAPID OP FORTE AF 5L,5502,OCC ISORAPID OP FORTE AF 2L,95%
19532,OCC ISORAPID OP FORTE AF 5L,5511,OCC ISORAPID OP FORTE AF 5L,95%
20633,SORT PLUMBAT CU GULER PENTRU PROTECTIA PACIENTULUI,2,Sort plumbat cu guler pentru protectia pacientului,95%
20633,SORT PLUMBAT CU GULER PENTRU PROTECTIA PACIENTULUI,2,Sort plumbat cu guler pentru protectia pacientului,95%
20746,4573ST.314 KOMET SET PENTRU COROANELE DIN CERAMICA,6155,4573ST.314 KOMET set pentru coroanele din ceramica,95%
20793,BAIE ULTRASUNETE ICANCLEAN-05,5495,Baie ultrasunete 5L ICANCLEAN-05,95%
20793,BAIE ULTRASUNETE ICANCLEAN-05,5495,Baie ultrasunete 5L ICANCLEAN-05,95%
30858,LAMPA SCIALITICA PENTRU UNIT 6 LEDURI KY-P115,5556,Lampa scialitica pentru unit 6 leduri P115,95%
30928,MARATHON PIESA DE MANA CU PERII H37L1,5602,Piesa de mana MARATHON cu perii H37L1,95%
30928,MARATHON PIESA DE MANA CU PERII H37L1,5604,Piesa de mana MARATHON cu perii H37SP,95%
30946,OMNICHROMA BLOCKER,5629,Omnichroma Blocker,95%
30946,OMNICHROMA BLOCKER,5629,Omnichroma Blocker,95%
30978,MARATHON MICROMOTOR ESCORT 2 PRO,5597,Micromotor MARATHON ESCORT 2 PRO,95%
51045,MARATHON MICROMOTOR ECO 450 cu piesa de mana SH37LN,5599,Micromotor MARATHON Eco 450 cu piesa de mana SH37LN,95%
51045,MARATHON MICROMOTOR ECO 450 cu piesa de mana SH37LN,5599,Micromotor MARATHON Eco 450 cu piesa de mana SH37LN,95%
61094,MARATHON MICROMOTOR M3 CHAMPION,5596,Micromotor MARATHON M3 Champion,95%
61094,MARATHON MICROMOTOR M3 CHAMPION,5596,Micromotor MARATHON M3 Champion,95%
71173,MANUSI LATEX NEPUDRATE MAR. S 100 buc ECO,5793,Manusi latex nepudrate 100 buc ECO marimea S,95%
71173,MANUSI LATEX NEPUDRATE MAR. S 100 buc ECO,5793,Manusi latex nepudrate 100 buc ECO marimea S,95%
71217,MANUSI LATEX NEPUDRATE MAR. L 100 buc MAXTER,5807,Manusi latex nepudrate 100 buc MAXTER mar. S,95%
71218,MANUSI LATEX NEPUDRATE MAR. M 100 buc MAXTER,5807,Manusi latex nepudrate 100 buc MAXTER mar. S,95%
71218,MANUSI LATEX NEPUDRATE MAR. M 100 buc MAXTER,5807,Manusi latex nepudrate 100 buc MAXTER mar. S,95%
71224,HALAT IZOLARE NESTERIL 40G,5471,Halat izolare nesteril 40gr,95%
71224,HALAT IZOLARE NESTERIL 40G,5471,Halat izolare nesteril 40gr,95%
71224,HALAT IZOLARE NESTERIL 40G,5471,Halat izolare nesteril 40gr,95%
71224,HALAT IZOLARE NESTERIL 40G,5471,Halat izolare nesteril 40gr,95%
71224,HALAT IZOLARE NESTERIL 40G,5471,Halat izolare nesteril 40gr,95%
71251,MANUSI LATEX NEPUDRATE MAR. S 100 BUC MAXTER,5807,Manusi latex nepudrate 100 buc MAXTER mar. S,95%
71251,MANUSI LATEX NEPUDRATE MAR. S 100 BUC MAXTER,5807,Manusi latex nepudrate 100 buc MAXTER mar. S,95%
71251,MANUSI LATEX NEPUDRATE MAR. S 100 BUC MAXTER,5807,Manusi latex nepudrate 100 buc MAXTER mar. S,95%
81374,WOODPECKER ANSA DETARTRAJ G3,6666,Woodpecker Ansa detartraj G20,95%
81374,WOODPECKER ANSA DETARTRAJ G3,6667,Woodpecker Ansa detartraj G21,95%
81380,TEST RAPID COVID-19 ANTIGEN SET 20 BC.,5936,Test Rapid COVID-19 Antigen (set 20 buc),95%
81380,TEST RAPID COVID-19 ANTIGEN SET 20 BC.,5936,Test Rapid COVID-19 Antigen (set 20 buc),95%
81380,TEST RAPID COVID-19 ANTIGEN SET 20 BC.,5936,Test Rapid COVID-19 Antigen (set 20 buc),95%
81380,TEST RAPID COVID-19 ANTIGEN SET 20 BC.,5936,Test Rapid COVID-19 Antigen (set 20 buc),95%
81380,TEST RAPID COVID-19 ANTIGEN SET 20 BC.,5936,Test Rapid COVID-19 Antigen (set 20 buc),95%
81380,TEST RAPID COVID-19 ANTIGEN SET 20 BC.,5936,Test Rapid COVID-19 Antigen (set 20 buc),95%
81380,TEST RAPID COVID-19 ANTIGEN SET 20 BC.,5936,Test Rapid COVID-19 Antigen (set 20 buc),95%
81380,TEST RAPID COVID-19 ANTIGEN SET 20 BC.,5936,Test Rapid COVID-19 Antigen (set 20 buc),95%
81435,EURONDA KIT STERIL BAZA ALLE,5958,Kit steril baza Alle Euronda,95%
81493,DDI INDICATOR STERILIZARE AUTOCLAV CLASA 5 200 BUC,5981,Indicator sterilizare autoclav clasa 5 200 buc,95%
81493,DDI INDICATOR STERILIZARE AUTOCLAV CLASA 5 200 BUC,5981,Indicator sterilizare autoclav clasa 5 200 buc,95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
81634,CORPUS HERCULES 3 POMPA ASPIRATIE UMEDA PENTRU 3 UNITURI,6022,CORPUS HERCULES 3 pompa aspiratie umeda  pentru 3 unituri,95%
81634,CORPUS HERCULES 3 POMPA ASPIRATIE UMEDA PENTRU 3 UNITURI,6023,CORPUS HERCULES 5 pompa aspiratie umeda  pentru 5 unituri,95%
81635,CORPUS HERCULES 5 POMPA ASPIRATIE UMEDA PENTRU 5/6 UNITURI,6022,CORPUS HERCULES 3 pompa aspiratie umeda  pentru 3 unituri,95%
81635,CORPUS HERCULES 5 POMPA ASPIRATIE UMEDA PENTRU 5/6 UNITURI,6023,CORPUS HERCULES 5 pompa aspiratie umeda  pentru 5 unituri,95%
81749,VARFURI INTRAORALE GALBENE 25 buc,2050,Varfuri intraorale galbene 50 buc,95%
81971,BISICO BULK FILL 2g,6465,BISICO Bulk Fill 2g,95%
81978,AQUACARE STAND,6859,AquaCare stand,95%
81984,KERR PIESA CONTRAUNGHI ENDO 8:1,5788,Kerr piesa contraunghi endo 8:1,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82084,DENTRI-α ORTOPANTOMOGRAF DIGITAL CU CBCT (14.5X16CM),6892,Dentri Î± Ortopantomograf Digital cu CBCT  (14.5x16cm),95%
82084,DENTRI-α ORTOPANTOMOGRAF DIGITAL CU CBCT (14.5X16CM),6892,Dentri Î± Ortopantomograf Digital cu CBCT  (14.5x16cm),95%
82084,DENTRI-α ORTOPANTOMOGRAF DIGITAL CU CBCT (14.5X16CM),6892,Dentri Î± Ortopantomograf Digital cu CBCT  (14.5x16cm),95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
82086,DENTRI-α ORTOPANTOMOGRAF DIGITAL CU CBCT (8X16CM),6894,Dentri Î± Ortopantomograf Digital cu CBCT  (8x16cm),95%
82086,DENTRI-α ORTOPANTOMOGRAF DIGITAL CU CBCT (8X16CM),6894,Dentri Î± Ortopantomograf Digital cu CBCT  (8x16cm),95%
82086,DENTRI-α ORTOPANTOMOGRAF DIGITAL CU CBCT (8X16CM),6894,Dentri Î± Ortopantomograf Digital cu CBCT  (8x16cm),95%
82126,MARATHON MICROMOTOR MULTI 600 DUO COMPLET SET,5595,Micromotor  Marathon Multi 600 Duo  COMPLETE SET,95%
82139,3M OCHELARI PROTECTIE ROSII-PORTOCALII 2846,6447,3M Ochelari Rosii-Portocalii Protectie 2846,95%
82157,3M FILTEK ULTIMATE PROFESIONAL KIT,6123,3M FILTEK ULTIMATE PROFESSIONAL KIT,95%
82190,DENTO-PREP quick connector MIDWEST,6476,Dento-Prep Quick Connector Midwest,95%
82193,DF1.000 KOMET FREZA DIAMANTATA PCU RECIPROC,869,DF1 KOMET freza diamantata PCU reciproc,95%
82281,3M KETAC CEM PLUS CLICKER TRIAL KIT,6185,3M Ketac Cem Plus Clicker trial kit,95%
82282,3M FILTEK UNIVERSAL RESTORATIVE A3 4g,6551,3M Filtek Universal Restorative 4g,95%
82284,3M FILTEK UNIVERSAL RESTORATIVE A2 4g,6551,3M Filtek Universal Restorative 4g,95%
82296,WOODPECKER SISTEM INJECTAT GUTAPERCA FI-G/FI-P,6559,Sistem injectat gutaperca Fi-G/Fi-P Woodpecker,95%
82464,WOODPECKER APARAT PROFILAXIE 2 IN 1 PT-A,6665,Woodpecker Aparat profilaxie 2 in 1 PT-A,95%
82484,WOODPECKER ILED LAMPA FOTO,6788,Lampa foto iLED Woodpecker,95%
